"t","","",""
0.535856649303579,1.11098922310762,0.354742895635003,0.329324356611793
0.345740061315248,1.05959236079368,0.271434118627019,0.221493770335661
0.14222898723397,1.02305819682557,0.189526284956713,0.103575389946092
-0.175703292349543,1.01023488025968,-0.116672648237143,-0.0834386388109779
0.563553785515383,1.22604609705875,0.49609252936907,0.507031788369518
-0.257924175287997,1.05123526276851,-0.221777237019347,-0.236453874631084
0.0122485871927296,1.00123606673857,-0.00896236015139734,0.0489217481151606
-0.374151457726165,1.03578723906111,-0.239183704502016,-0.125085411229785
0.0151967712107028,1.00370910956929,0.0367942954832738,-0.0779625323618256
0.283030091649397,1.01081694603031,0.132490386231345,0.0647857695664476
-0.152673074662922,1.03372850249633,-0.244557379240652,-0.093735292885093
0.236304946690758,1.01233254263663,0.109822382550689,0.112943442359613
0.280108304266898,1.05823110894287,0.314955209457379,0.143722983444212
-0.556276254284984,1.22734460412461,-0.409240561828026,-0.582148554776587
0.213746676479766,1.01598161664008,0.1238433239553,0.129928736091347
0.112910838459288,1.0096941960778,0.136084347972937,0.0310390049773545
-0.168438124355836,1.03690033046457,-0.229755370607988,-0.149581967477084
0.07262930903578,1.01614733513489,0.129308890797176,0.12583567642981
-0.117995822480091,1.00281165491264,-0.0750389229595674,-0.000612592607902556
0.0705272755657119,1.00419115266673,0.0888623820795985,0.0224354216646829
-0.336144103910921,1.09607330166117,-0.332110650958905,-0.301793303660073
0.30571941805551,1.05263579436646,0.23266741654715,0.232180939912764
0.00790974136477267,1.00655550599165,0.03221825644079,0.110072569671241
-0.0868145594226846,1.00504036609062,-0.09564748537503,-0.0309466640042701
-0.234147658444238,1.01178637183746,-0.108839277014748,-0.108929674629634
-0.451556519865023,1.05057092075171,-0.257797947507543,-0.192975329485388
0.633542059170857,1.14072221807411,0.426366338138675,0.345628303977176
0.0726105229319538,1.00063051879891,0.0331856918188578,-0.0126548413768225
0.128204190334919,1.01097724746892,0.148282801967486,-0.00933839068109934
0.00156166793583559,1.00333154617118,-0.0622323462861356,-0.0529275600984977
0.0376556191740252,1.00121340359532,-0.0248867600323491,0.0425315026071853
-0.336894381629423,1.05573016859322,-0.131257683673887,-0.311989758412747
-0.0101002324067498,1.00265378546743,0.0719457079210503,-0.0117655694253911
0.213021715316684,1.02053316270138,0.105026094404109,0.174520645390477
-0.10730270134598,1.01144263671288,-0.0581990134566866,-0.140103826476514
-0.0351219614050429,1.00910507480984,-0.119134622329072,-0.0640311937221208
-0.116125051835408,1.02686998120545,-0.161286127712368,-0.168667552624799
0.596845331008058,1.18459677953088,0.363678967091795,0.520583460138693
0.173076187345419,1.03249950925024,0.212132708324108,0.145103241387142
0.0252719772194794,1.00087012203711,0.0294475223152616,0.0295608629116457
0.23579026117591,1.01775207520897,0.130612663346989,0.1369657576388
0.023855551805712,1.00287742031283,0.0435091290253592,0.0622099338109503
-0.00363125003973336,1.00046351187248,0.0269717784815192,-0.0141337098374633
-0.325408726305921,1.04567836880898,-0.28127690603301,-0.119693580143251
-0.437785904674313,1.12206713973685,-0.412948838791916,-0.297502811108817
-0.104616529063271,1.01338981403695,-0.149431816070426,0.0680371041398056
-0.000115134969120578,1.01008892835377,-0.13888868051565,0.0314575524713487
-0.187148772211057,1.01626838164812,-0.123517320691927,-0.132457144113749
-0.0085148013423893,1.00305194000332,-0.0202024529872816,0.0755318160625943
0.330892194373111,1.05656198206202,0.192860576252846,0.281297031740906
0.305794331153497,1.0520953370404,0.259348345007118,0.199105585467164
0.012665677895673,1.00354505975097,0.0308606699136397,-0.0784238866867099
-0.0312720807293558,1.00105821431586,0.0147268402366231,0.0435966584258303
0.246152231664896,1.03130401751437,0.209236851840599,0.140740599590597
-0.0137165405824894,1.01944698558902,0.178511212063697,-0.0860575597730824
0.092818281335123,1.00800245253943,0.064747807330426,0.108980116403926
-0.0883078802448303,1.00095925166608,-0.0395573532394746,0.0188318692806805
-0.116386021757913,1.00614034125339,-0.0951069533710076,-0.0572106084390686
0.391129625193338,1.07369183944097,0.324104084190477,0.218565113165799
-0.0113811789862326,1.004228447542,-0.00552538117082384,0.0918925732337895
0.258781585216744,1.0693003882454,0.304064417436079,0.225716969568132
-0.751007400441608,1.27321860886222,-0.543332515498755,-0.570854975939468
-0.22364475159329,1.03852350971684,-0.122754762968387,-0.251917344387302
-0.0239084218215924,1.00023364389537,-0.00938737558464976,0.019473560533247
0.0751865687872775,1.00974407249818,0.115990264782923,0.0782901680978407
-0.286221083806713,1.03753345243254,-0.0671031862352204,-0.268277519210352
0.0980512720052014,1.00216228932809,0.0376289763513301,0.0539751265868221
0.00908502487699262,1.00819830809285,-0.000392682834868046,-0.128310850053565
0.613190646679574,1.13065407026769,0.405922512402476,0.337054210087573
-0.226709747262597,1.02014026185322,-0.123069038215732,-0.159812908385412
-0.0425281349006627,1.01129943644232,0.0483507341198672,0.142789203578622
-0.064486998707557,1.01916192413178,-0.13468961404434,-0.143351789206045
-0.00329204415987927,1.00398370311878,0.0886684622481899,-0.0110081756276151
-0.289499633039366,1.09670376072033,-0.405863205206507,-0.195023581747495
-0.0755900619446354,1.0067462387576,-0.0798108405164102,-0.0846653352242748
-0.01620692888309,1.00045058565352,-0.00909424855118994,0.0286123920313012
-0.286417559875981,1.01777515234305,-0.119125214741692,-0.147225826333764
-0.32229842421326,1.10835459906633,-0.272190786146525,-0.392889416004577
0.292032380514107,1.0174819191207,0.149686569043084,0.113416871697554
0.231279656753619,1.02234666273075,0.125680683308645,0.171455722096941
-0.124328829137766,1.00773923378271,0.0149306875896129,-0.123755556938144
0.0983806266669612,1.006398561174,0.0958720937040663,0.0603871309294229
-0.38141531374056,1.09085679807977,-0.243866421020892,-0.361244685241599
0.0603831917000154,1.00236315448129,0.0543109290962251,0.0422163054090218
0.0676897742716978,1.00546216008042,0.100668709268081,0.0286350541799007
-0.0954874875675246,1.00057543869224,-0.0337672365991665,-0.00331394728744593
0.1994202434589,1.03486942699743,0.182150499445182,0.194360300694016
0.0546607680658094,1.00004536693373,0.00746016324980008,0.00592299669943242
0.425042279509432,1.11213648464923,0.352284328295774,0.335772709619371
-0.306855295548917,1.02525087122762,-0.0916439901313892,-0.206738308075195
0.0894887405743059,1.01498176999013,0.0120741777761228,0.173326880902349
0.342013340683073,1.05976975932985,0.2575076156001,0.238331220569196
0.389494021994602,1.11585990321583,0.374939035319124,0.323363639574403
-0.328648830824924,1.05490990160961,-0.12788043174536,-0.310614706172483
-0.137360861304206,1.01032947359879,-0.140679622072578,-0.0312232150158033
-0.317512138158364,1.04927359167944,-0.190308602084269,-0.254475354737154
-0.197360458910931,1.02350177023253,-0.0443515365928074,-0.213515373851583
0.181312752125358,1.05439922220196,0.202363126204181,0.266095631179767
-0.038870942937757,1.00670334889371,-0.0334534674630723,-0.111051781563852
-0.246157283290696,1.00513810877976,-0.0972674372550119,-0.0290114351799543
0.385850781724645,1.09335201277429,0.227761319007927,0.37887122535417
0.279719246676995,1.09950962972731,0.320170797441051,0.326208654589438
-0.477726210981103,1.09598102746186,-0.362397768116654,-0.264276881736602
-0.127549004009847,1.01933635268862,-0.0573228194499419,-0.189104982173511
0.444457767440066,1.08995212237578,0.367273046891028,0.230447690591286
-0.280895019470191,1.08780102648446,-0.218667699303304,-0.368097148185167
0.29835653180107,1.08976938224961,0.3674474660154,0.229302564764471
-0.199612324322722,1.02566857001077,-0.132191255491437,-0.185799589556934
-0.0215196184806182,1.02167843166263,-0.181975322911363,0.103497824015334
0.0266977962232712,1.00427354045049,0.092495270088293,-0.00315738186637791
0.326276958446618,1.07695936575001,0.322069778125016,0.236880842397939
-0.249039872566169,1.06195899293132,-0.274913062869696,-0.228428786564452
0.32291279288622,1.01559341110277,0.115100623016851,0.134839991310074
0.132729938579862,1.00001000813807,-0.00365734948899108,0.00257685293026906
0.0233463156452481,1.00103143252993,-0.0232047991380121,-0.0390572171292835
-0.0158701936082747,1.00233907333226,0.0625236057982202,-0.0278283425048008
-0.156379074624083,1.02992129520511,-0.0819214941650446,-0.232436535662389
0.0098790411384458,1.00573001040734,0.0451450655745868,0.0972356770337456
0.153791455845639,1.02524994004211,0.222191372973132,0.0420527446506979
-0.220221435437199,1.04853776391326,-0.244926430404942,-0.198601324369464
0.175876524907539,1.00546060492159,-0.0299849421986909,0.100259320218303
-0.238722437368262,1.01233361102779,-0.0149608438505187,-0.156829567262856
0.0176957004367953,1.00849976655437,-0.1133249715875,0.0650325299747358
-0.000124896414387379,1.00439259779015,0.0515297189929809,0.0784166981972222
0.218931673337755,1.04750409703916,0.186137274256785,0.250235386078962
0.298741670627138,1.05789888205175,0.282947668446075,0.197713584680633
0.0226460642025717,1.00561649547147,0.103280977421829,-0.0244453608505765
0.411749326110633,1.12301162172034,0.338916215030907,0.382479936347102
-0.0450928973289002,1.00866315595935,-0.0927184052596539,-0.0938331472135107
-0.0188159417051126,1.00082116658815,-0.0154604081399855,0.0374697647579176
-0.126662601965341,1.01647954714459,-0.0394916775605318,-0.177963696204367
-0.0401677331733046,1.01570598443894,-0.0794016698452185,-0.159229462257686
-0.247395928076459,1.03160779597485,-0.177967728736698,-0.180394379747241
-0.489846335625841,1.12741506144304,-0.432939092534629,-0.289185862247636
0.190866735660753,1.00084889775055,-0.00649780246389022,0.0406976005635767
0.144479205600008,1.01749238871465,0.0564308604569369,0.17918236263741
-0.0312428967456005,1.00470971089679,-0.0915700422081099,-0.0325043157181833
0.166317408967613,1.00698706607012,-0.0645187712847751,0.0992989394928951
-0.239043311404149,1.04233544627934,-0.116801630183462,-0.26985285204503
0.123547821326615,1.01589796379663,0.054004623075256,0.170681497335337
-0.362804035204896,1.00094216972519,-0.00101210730621722,-0.0434074045869006
0.071897697024846,1.02509232356951,0.141158533463143,0.175751359231371
-0.207414974178235,1.00509103371161,-0.0840623409721782,-0.0560491648265496
0.0989779259587163,1.0022344609614,0.0604063578130767,0.02872258126183
-0.209164441630228,1.03767161703329,-0.0991669405937361,-0.258705049602356
0.194689239577945,1.01029427810293,0.0971236400243278,0.106120341668962
0.0933222162948372,1.02661071058647,0.126602255688819,0.194682870189836
-0.300445789900671,1.07741868053606,-0.284490276805176,-0.282659327762904
-0.0461468436053828,1.00306630164693,-0.0519887343725262,-0.0586444967408759
-0.0592561565729475,1.00801059515672,-0.0464900893363301,-0.118000133651204
-0.0518435487238627,1.00244033945964,0.0181619529108241,-0.067503908349187
0.345691007093667,1.09806825313876,0.341158504466462,0.298939397506271
0.0169729183359075,1.01108089703692,-0.146565432578624,0.0283399775233932
-0.12032000123823,1.00522084372561,-0.0649432686836736,-0.0790652674258236
0.0563659103101443,1.00182940654516,-0.0244301421508742,-0.0553654041176296
0.518931817120005,1.15524064648324,0.404628798571753,0.413347900264903
-0.135729439602528,1.01339013110912,-0.158148439266602,-0.0441432779355204
0.0784920685950984,1.0005489736314,0.00866625651336803,0.0319866320965879
0.600112545293246,1.22232280166384,0.419662083911743,0.563876552796963
-0.14417039021978,1.00240779433677,-0.0413234013666903,-0.0558010989730857
-0.0806810746070045,1.00163475802997,-0.0259618200313134,-0.0509722708384417
-0.52134279377012,1.16061812439441,-0.378264176892899,-0.451608949371402
0.469983534319316,1.12766642200561,0.445673484260081,0.270197529127164
0.165479018456152,1.01205708598471,0.0919281617607522,0.125732884986965
-0.385089030757228,1.08335631780832,-0.258360754263289,-0.326971913154182
-0.646905073423878,1.17761320458902,-0.402754040678919,-0.473879776250498
-0.20143837623869,1.02294856429449,-0.161700098131821,-0.142396781762486
0.306103455514802,1.06843505067965,0.161792010531817,0.339671610307526
0.00403394124709756,1.00673790674647,0.0952918464117327,-0.0666384040003417
-0.199122012211866,1.03083480901685,-0.167477405752767,-0.185934725221295
0.236150117427425,1.02085181305679,0.170056489274361,0.114974843670288
0.26736742400835,1.03120361945495,0.195065239918733,0.159155449018993
0.0340301724291086,1.00094655330161,-0.0397378471254475,0.0177455930365063
-0.247113353576098,1.06856404145677,-0.258917465861203,-0.273479170260635
0.392660451914277,1.06800352784683,0.316469441531579,0.201193011980946
-0.188776900658621,1.03413285554091,-0.23937452445125,-0.110139002868786
-0.0397172882992406,1.00038255550737,0.0274587017786981,0.00335813342317543
-0.316190904787322,1.05245348241039,-0.276649126106351,-0.176418801895802
0.168197133371583,1.02829698464671,0.139663750143273,0.194650264652883
-0.0799108889247614,1.00011301773091,0.00499230388591751,-0.0141818594246752
-0.00863072853730937,1.01002482502404,0.10096652286809,0.0997792985783035
0.140803393238319,1.03293813324398,0.257131568368201,-0.0290610333275846
0.124886114951467,1.00448230239843,0.0946815856907011,0.00448253976561655
0.0852479743309649,1.0003012191311,-0.0244776181270162,-0.00183717337127819
-0.483802424936206,1.13843766650741,-0.352395208159154,-0.414557520483359
0.012351547421053,1.01271439252926,0.0337005089552325,0.156380038790319
-0.209393119705886,1.05653816012574,-0.285948617615334,-0.185758638791754
-0.331592805056719,1.07633055231211,-0.289944382570503,-0.272799766965252
-0.446585947857668,1.10323992410012,-0.322001642703376,-0.336828253305392
